id,user_id,account_id,date,amount,merchant,description,category,is_recurring,mcc,source
t757,u_user6,a_checking,2025-11-17,-29.42,Shell,,gas,false,5541,synthetic
t763,u_user6,a_checking,2025-11-17,-29.6,Panera Bread,PANERA BREAD 7834,restaurants,false,5812,synthetic
t755,u_user6,a_checking,2025-11-19,-65.31,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t769,u_user6,a_checking,2025-11-19,-6.77,Starbucks,STARBUCKS 6736,coffee,false,5814,synthetic
t761,u_user6,a_checking,2025-11-21,-21.77,Chipotle,CHIPOTLE 9557,restaurants,false,5812,synthetic
t774,u_user6,a_checking,2025-11-21,173.64,Zelle Transfer,ZELLE TO FRIEND,transfer,false,6011,synthetic
t770,u_user6,a_checking,2025-11-22,-57.95,Lyft,LYFT TRIP 7208,rideshare,false,4121,synthetic
t775,u_user6,a_checking,2025-11-24,106.85,Zelle Transfer,ZELLE TO FRIEND,transfer,false,6011,synthetic
t773,u_user6,a_checking,2025-11-26,-252.0,City Dental,CITY DENTAL,healthcare,false,8011,synthetic
t760,u_user6,a_checking,2025-11-28,-66.04,Chevron,CHEVRON OIL 4920,gas,false,5541,synthetic
t759,u_user6,a_checking,2025-11-29,-54.26,Shell,SHELL OIL 2357,gas,false,5541,synthetic
t766,u_user6,a_checking,2025-11-29,-7.84,Starbucks,STARBUCKS 2110,coffee,false,5814,synthetic
t756,u_user6,a_checking,2025-11-30,-123.66,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t767,u_user6,a_checking,2025-11-30,-2.93,Starbucks,STARBUCKS 2256,coffee,false,5814,synthetic
t776,u_user6,a_checking,2025-12-01,2480.0,Acme Inc.,PAYROLL,Income,true,0,synthetic
t778,u_user6,a_checking,2025-12-02,-1455.11,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t801,u_user6,a_checking,2025-12-02,-5.4,Starbucks,STARBUCKS 1568,coffee,false,5814,synthetic
t791,u_user6,a_checking,2025-12-03,-77.42,Shell,SHELL OIL 2047,gas,false,5541,synthetic
t796,u_user6,a_checking,2025-12-03,-3.46,Starbucks,STARBUCKS 9051,coffee,false,5814,synthetic
t798,u_user6,a_checking,2025-12-03,-7.22,Starbucks,STARBUCKS 4978,coffee,false,5814,synthetic
t808,u_user6,a_checking,2025-12-03,-212.63,City Dental,CITY DENTAL,healthcare,false,8011,synthetic
t782,u_user6,a_credit,2025-12-05,-13.33,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t794,u_user6,a_checking,2025-12-05,-11.63,Chipotle,CHIPOTLE 3520,restaurants,false,5812,synthetic
t804,u_user6,a_checking,2025-12-05,-68.36,Uber,UBER TRIP 1531,rideshare,false,4121,synthetic
t806,u_user6,a_credit,2025-12-05,-604.86,American Airlines,AA 257562,travel,false,4511,synthetic
t783,u_user6,a_credit,2025-12-06,-8.32,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t784,u_user6,a_credit,2025-12-07,-3.08,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t790,u_user6,a_checking,2025-12-08,-59.38,Shell,SHELL OIL 3589,gas,false,5541,synthetic
t779,u_user6,a_checking,2025-12-10,-82.68,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t785,u_user6,a_checking,2025-12-10,-117.65,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t797,u_user6,a_checking,2025-12-10,-7.22,Starbucks,STARBUCKS 9608,coffee,false,5814,synthetic
t805,u_user6,a_credit,2025-12-10,-37.75,Amazon,AMZN Mktp US*A7500,shopping,false,5942,synthetic
t780,u_user6,a_checking,2025-12-12,-58.28,Comcast,HOME INTERNET,internet,true,4816,synthetic
t800,u_user6,a_checking,2025-12-13,-4.44,Starbucks,STARBUCKS 9428,coffee,false,5814,synthetic
t781,u_user6,a_checking,2025-12-14,-44.12,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t777,u_user6,a_checking,2025-12-15,2492.36,Acme Inc.,PAYROLL,Income,true,0,synthetic
t802,u_user6,a_checking,2025-12-15,-2.98,Starbucks,STARBUCKS 2308,coffee,false,5814,synthetic
t803,u_user6,a_checking,2025-12-15,-65.09,Uber,UBER TRIP 3718,rideshare,false,4121,synthetic
t788,u_user6,a_checking,2025-12-18,-105.9,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t787,u_user6,a_checking,2025-12-19,-68.46,Whole Foods,,groceries,false,5411,synthetic
t810,u_user6,a_checking,2025-12-19,127.0,Venmo,VENMO CASHIN,transfer,false,6011,synthetic
t792,u_user6,a_checking,2025-12-20,-26.43,Chipotle,CHIPOTLE 8812,restaurants,false,5812,synthetic
t795,u_user6,a_checking,2025-12-23,-31.91,Panera Bread,PANERA BREAD 3244,restaurants,false,5812,synthetic
t789,u_user6,a_checking,2025-12-25,-106.06,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t793,u_user6,a_checking,2025-12-27,-41.08,Panera Bread,PANERA BREAD 8227,restaurants,false,5812,synthetic
t807,u_user6,a_checking,2025-12-27,-51.47,Walgreens Clinic,WALGREENS CLINIC,healthcare,false,8011,synthetic
t786,u_user6,a_checking,2025-12-28,-50.47,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t809,u_user6,a_checking,2025-12-28,143.46,Zelle Transfer,ZELLE TO FRIEND,transfer,false,6011,synthetic
t799,u_user6,a_checking,2025-12-30,-7.65,Starbucks,STARBUCKS 7377,coffee,false,5814,synthetic
