id,user_id,account_id,date,amount,merchant,description,category,is_recurring,mcc,source
t756,u_user1,a_checking,2025-12-10,-78.03,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t757,u_user1,a_checking,2025-12-12,-58.04,Comcast,HOME INTERNET,internet,true,4816,synthetic
t774,u_user1,a_checking,2025-12-13,-23.98,Local Diner,LOCAL DINER 5188,restaurants,false,5812,synthetic
t758,u_user1,a_checking,2025-12-14,-43.62,T-Mobile,,mobile,true,4814,synthetic
t763,u_user1,a_checking,2025-12-14,-101.25,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t770,u_user1,a_checking,2025-12-14,-16.73,Chipotle,CHIPOTLE 9306,restaurants,false,5812,synthetic
t771,u_user1,a_checking,2025-12-14,-20.57,Chipotle,CHIPOTLE 4630,restaurants,false,5812,synthetic
t754,u_user1,a_checking,2025-12-15,2402.97,Acme Inc.,PAYROLL,Income,true,0,synthetic
t784,u_user1,a_checking,2025-12-20,-14.32,Lyft,,rideshare,false,4121,synthetic
t764,u_user1,a_checking,2025-12-21,-55.83,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t778,u_user1,a_checking,2025-12-21,-6.3,Starbucks,STARBUCKS 4893,coffee,false,5814,synthetic
t769,u_user1,a_checking,2025-12-22,-46.45,Chevron,CHEVRON OIL 5384,gas,false,5541,synthetic
t767,u_user1,a_checking,2025-12-23,-104.93,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t768,u_user1,a_checking,2025-12-23,-69.0,Chevron,CHEVRON OIL 1596,gas,false,5541,synthetic
t762,u_user1,a_checking,2025-12-25,-69.58,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t779,u_user1,a_checking,2025-12-25,-6.5,Starbucks,STARBUCKS 7773,coffee,false,5814,synthetic
t787,u_user1,a_checking,2025-12-26,-159.68,Venmo,VENMO CASHOUT,transfer,false,6011,synthetic
t786,u_user1,a_credit,2025-12-27,-301.06,Amazon,AMZN Mktp US*B1670,shopping,false,5942,synthetic
t772,u_user1,a_checking,2025-12-28,-23.58,Panera Bread,PANERA BREAD 6628,restaurants,false,5812,synthetic
t783,u_user1,a_checking,2025-12-28,-38.23,Lyft,LYFT TRIP 5780,rideshare,false,4121,synthetic
t775,u_user1,a_checking,2025-12-29,-3.78,Starbucks,STARBUCKS 5390,coffee,false,5814,synthetic
t777,u_user1,a_checking,2025-12-30,-3.29,Starbucks,STARBUCKS 7314,coffee,false,5814,synthetic
t781,u_user1,a_checking,2025-12-30,-7.15,Starbucks,STARBUCKS 3104,coffee,false,5814,synthetic
