id,user_id,account_id,date,amount,merchant,description,category,is_recurring,mcc,source
t758,u_user10,a_checking,2025-11-27,-4.35,Starbucks,STARBUCKS 5507,coffee,false,5814,synthetic
t766,u_user10,a_checking,2025-12-01,2415.85,Acme Inc.,PAYROLL,Income,true,0,synthetic
t768,u_user10,a_checking,2025-12-02,-1464.3,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t776,u_user10,a_checking,2025-12-02,-84.12,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t783,u_user10,a_checking,2025-12-02,-18.39,Panera Bread,PANERA BREAD 8655,restaurants,false,5812,synthetic
t777,u_user10,a_checking,2025-12-03,-119.07,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t789,u_user10,a_checking,2025-12-04,-4.83,Starbucks,STARBUCKS 7089,coffee,false,5814,synthetic
t772,u_user10,a_credit,2025-12-05,-13.5,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t773,u_user10,a_credit,2025-12-06,-8.09,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t774,u_user10,a_credit,2025-12-07,-3.13,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t779,u_user10,a_checking,2025-12-07,-90.23,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t793,u_user10,a_credit,2025-12-08,-91.08,Best Buy,BESTBUY #5382,electronics,false,5732,synthetic
t781,u_user10,a_checking,2025-12-09,-45.2,Shell,SHELL OIL 3313,gas,false,5541,synthetic
t784,u_user10,a_checking,2025-12-09,-13.33,Chipotle,CHIPOTLE 2139,restaurants,false,5812,synthetic
t794,u_user10,a_checking,2025-12-09,-143.65,Kaiser,Kaiser Permanente,healthcare,false,8011,synthetic
t769,u_user10,a_checking,2025-12-10,-79.87,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t785,u_user10,a_checking,2025-12-10,-28.62,Panera Bread,PANERA BREAD 5105,restaurants,false,5812,synthetic
t792,u_user10,a_credit,2025-12-10,-73.08,Target,TARGET #2544,shopping,false,5311,synthetic
t770,u_user10,a_checking,2025-12-12,-61.23,Comcast,HOME INTERNET,internet,true,4816,synthetic
t787,u_user10,a_checking,2025-12-12,-5.95,Starbucks,STARBUCKS 2643,coffee,false,5814,synthetic
t771,u_user10,a_checking,2025-12-14,-44.91,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t782,u_user10,a_checking,2025-12-14,-41.47,Chevron,CHEVRON OIL 9246,gas,false,5541,synthetic
t786,u_user10,a_checking,2025-12-14,-3.63,Starbucks,STARBUCKS 4849,coffee,false,5814,synthetic
t767,u_user10,a_checking,2025-12-15,2444.31,Acme Inc.,PAYROLL,Income,true,0,synthetic
t778,u_user10,a_checking,2025-12-16,-115.68,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t775,u_user10,a_checking,2025-12-23,-111.41,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t780,u_user10,a_checking,2025-12-27,-39.44,Chevron,CHEVRON OIL 6460,gas,false,5541,synthetic
t790,u_user10,a_checking,2025-12-27,-61.16,Lyft,LYFT TRIP 2702,rideshare,false,4121,synthetic
t791,u_user10,a_credit,2025-12-27,-29.21,Amazon,AMZN Mktp US*D3397,shopping,false,5942,synthetic
t788,u_user10,a_checking,2025-12-28,-4.64,Starbucks,STARBUCKS 6661,coffee,false,5814,synthetic
